x,rho,beta,p.val,n,ns,feature.set,feature,q.val,y,detected_count,neg_log10_qval
EXP_ARHGAP9,0.100122057796117,0.0138833984613822,0.0124792533303625,622,10,EXP,ARHGAP9,0.0911530415116624,temozolomide::O6-benzylguanine::11.11::5,3,1.04022883562454
EXP_GART,0.100126174880478,0.0292262450189219,0.0124756187129876,622,22,EXP,GART,0.0911530415116624,temozolomide::O6-benzylguanine::11.11::5,4,1.04022883562454
EXP_BRMS1L,0.100136636872773,0.0245585853002649,0.0124663869328478,622,18,EXP,BRMS1L,0.0911378655259471,temozolomide::O6-benzylguanine::11.11::5,4,1.04030114693152
EXP_EIF3G,0.100141152979189,0.0374128255508062,0.0124624037347398,622,20,EXP,EIF3G,0.0911378655259471,temozolomide::O6-benzylguanine::11.11::5,4,1.04030114693152
EXP_EIF2B4,0.100175160291899,0.0355015429589366,0.0124324454367532,622,20,EXP,EIF2B4,0.0909684563247922,temozolomide::O6-benzylguanine::11.11::5,3,1.04110917492002
EXP_LASP1,-0.100201893071577,-0.0212929849426258,0.0124089402280882,622,20,EXP,LASP1,0.0908583414930026,temozolomide::O6-benzylguanine::11.11::5,3,1.04163519495933
EXP_HAUS6,0.100198389594646,0.0258042488481959,0.0124120184768186,622,20,EXP,HAUS6,0.0908583414930026,temozolomide::O6-benzylguanine::11.11::5,4,1.04163519495933
EXP_RNF38,0.10022234420323,0.0292582019702521,0.0123909847728033,622,20,EXP,RNF38,0.0907830389143587,temozolomide::O6-benzylguanine::11.11::5,1,1.04199528357106
EXP_NUP205,0.100224408851266,0.0294684942286867,0.0123891733526513,622,19,EXP,NUP205,0.0907830389143587,temozolomide::O6-benzylguanine::11.11::5,3,1.04199528357106
EXP_RCBTB1,0.1002466120213,0.0249636792628439,0.0123697081712688,622,16,EXP,RCBTB1,0.0907058244590215,temozolomide::O6-benzylguanine::11.11::5,3,1.04236482485614
EXP_BRCA2,0.100253782987956,0.0243529424534916,0.0123634272697113,622,16,EXP,BRCA2,0.0906991331835746,temozolomide::O6-benzylguanine::11.11::5,4,1.04239686349546
EXP_SLPI,-0.100272967522847,-0.0056033070855908,0.0123466377842977,622,23,EXP,SLPI,0.0906228725880552,temozolomide::O6-benzylguanine::11.11::5,4,1.04276217555599
EXP_SERINC3,-0.100271789557058,-0.0269941926336654,0.012347668108772,622,19,EXP,SERINC3,0.0906228725880552,temozolomide::O6-benzylguanine::11.11::5,3,1.04276217555599
EXP_TFAP2E,0.10031487730558,0.0271464082702308,0.0123100301976128,622,19,EXP,TFAP2E,0.0904252000820294,temozolomide::O6-benzylguanine::11.11::5,3,1.04371052161058
EXP_DCTPP1,0.100318052438745,0.0264413747747917,0.0123072606777115,622,21,EXP,DCTPP1,0.0904252000820294,temozolomide::O6-benzylguanine::11.11::5,3,1.04371052161058
EXP_CD59,-0.100359007256963,-0.0124443103253831,0.012271587035174,622,13,EXP,CD59,0.0902212632546846,temozolomide::O6-benzylguanine::11.11::5,3,1.04469109631725
EXP_ADD2,0.100365955977502,0.0111595357121323,0.0122655434376343,622,18,EXP,ADD2,0.0902160889764179,temozolomide::O6-benzylguanine::11.11::5,4,1.04471600424759
EXP_CEP250,0.100398743808311,0.0207666780760152,0.0122370619446668,622,18,EXP,CEP250,0.0902160889764179,temozolomide::O6-benzylguanine::11.11::5,4,1.04471600424759
EXP_TAF4,0.100380738414665,0.029063316506962,0.0122526952738392,622,17,EXP,TAF4,0.0902160889764179,temozolomide::O6-benzylguanine::11.11::5,3,1.04471600424759
EXP_TTLL4,0.100373021716365,0.0270101496876556,0.0122594007618453,622,18,EXP,TTLL4,0.0902160889764179,temozolomide::O6-benzylguanine::11.11::5,4,1.04471600424759
EXP_POLE3,0.100378830562041,0.028202242227089,0.0122543528162341,622,20,EXP,POLE3,0.0902160889764179,temozolomide::O6-benzylguanine::11.11::5,3,1.04471600424759
EXP_HDX,0.100386877908144,0.0222862468142416,0.0122473626265804,622,24,EXP,HDX,0.0902160889764179,temozolomide::O6-benzylguanine::11.11::5,2,1.04471600424759
EXP_PINLYP,0.100369278696698,0.0147231783676807,0.0122626544573521,622,14,EXP,PINLYP,0.0902160889764179,temozolomide::O6-benzylguanine::11.11::5,4,1.04471600424759
EXP_SRFBP1,0.100420445616629,0.0346600181207995,0.0122182426064345,622,22,EXP,SRFBP1,0.0901428859544588,temozolomide::O6-benzylguanine::11.11::5,3,1.04506854196026
EXP_ZNF646,0.100427858017598,0.0290063718571648,0.0122118205964741,622,19,EXP,ZNF646,0.0901348663073087,temozolomide::O6-benzylguanine::11.11::5,4,1.04510718109862
EXP_PABPN1,0.100441045024434,0.0359779182664858,0.0122004029167701,622,16,EXP,PABPN1,0.090089950733755,temozolomide::O6-benzylguanine::11.11::5,4,1.04532365057791
EXP_ETAA1,0.100461010937941,0.0342333011299714,0.0121831338289947,622,18,EXP,ETAA1,0.090001769147733,temozolomide::O6-benzylguanine::11.11::5,4,1.04574895363238
EXP_LENG8,0.100463979406822,0.0185131955122942,0.0121805681615801,622,15,EXP,LENG8,0.090001769147733,temozolomide::O6-benzylguanine::11.11::5,3,1.04574895363238
EXP_RELT,0.100478423926339,0.023460293382477,0.0121680904825965,622,25,EXP,RELT,0.0899693167192422,temozolomide::O6-benzylguanine::11.11::5,3,1.04590557780012
EXP_TRAF3IP2,-0.100490415011201,-0.0161124695503353,0.0121577407508729,622,17,EXP,TRAF3IP2,0.0899693167192422,temozolomide::O6-benzylguanine::11.11::5,3,1.04590557780012
EXP_C20orf96,0.100483986739728,0.0199924279535779,0.0121632881452245,622,16,EXP,C20orf96,0.0899693167192422,temozolomide::O6-benzylguanine::11.11::5,3,1.04590557780012
EXP_NUP160,0.100532896316295,0.0283797311855238,0.0121211369295733,622,18,EXP,NUP160,0.0898619443429503,temozolomide::O6-benzylguanine::11.11::5,5,1.04642418881133
EXP_MTHFD2,0.100547811025031,0.0179443414832046,0.0121083088671419,622,27,EXP,MTHFD2,0.0898619443429503,temozolomide::O6-benzylguanine::11.11::5,4,1.04642418881133
EXP_ELAVL1,0.100513761669846,0.0336975358876271,0.0121376121332118,622,18,EXP,ELAVL1,0.0898619443429503,temozolomide::O6-benzylguanine::11.11::5,3,1.04642418881133
EXP_SCAMP1,0.100521572593546,0.0283148284097223,0.0121308844267021,622,22,EXP,SCAMP1,0.0898619443429503,temozolomide::O6-benzylguanine::11.11::5,3,1.04642418881133
EXP_FBXL19,0.100548516302432,0.0273595172458418,0.0121077025590926,622,17,EXP,FBXL19,0.0898619443429503,temozolomide::O6-benzylguanine::11.11::5,4,1.04642418881133
EXP_KCNN4,-0.100519930744228,-0.00908323400667417,0.0121322983109923,622,24,EXP,KCNN4,0.0898619443429503,temozolomide::O6-benzylguanine::11.11::5,3,1.04642418881133
EXP_BARHL2,0.100527806993011,0.0292012479414255,0.0121255169784471,622,8,EXP,BARHL2,0.0898619443429503,temozolomide::O6-benzylguanine::11.11::5,4,1.04642418881133
EXP_ZBTB43,0.100553283497364,0.0276431646466379,0.0121036050334347,622,19,EXP,ZBTB43,0.0898619443429503,temozolomide::O6-benzylguanine::11.11::5,1,1.04642418881133
EXP_ZNF316,0.100536542820133,0.0253579791652976,0.0121179994816075,622,22,EXP,ZNF316,0.0898619443429503,temozolomide::O6-benzylguanine::11.11::5,4,1.04642418881133
EXP_DRAM1,-0.100592765572864,-0.0138680885672435,0.0120697162804625,622,14,EXP,DRAM1,0.0897130913147447,temozolomide::O6-benzylguanine::11.11::5,5,1.04714417823897
EXP_LONRF1,0.100595326709217,0.0180772980428626,0.0120675208740852,622,11,EXP,LONRF1,0.0897130913147447,temozolomide::O6-benzylguanine::11.11::5,3,1.04714417823897
EXP_NOM1,0.100608299700006,0.0271697679604776,0.0120564058479924,622,22,EXP,NOM1,0.0896930765309692,temozolomide::O6-benzylguanine::11.11::5,4,1.0472410791459
EXP_DDX49,0.100649007338761,0.0317343812195031,0.0120215870194593,622,17,EXP,DDX49,0.0894734417153149,temozolomide::O6-benzylguanine::11.11::5,4,1.04830585661869
EXP_ANKLE2,0.100659484379891,0.0301471246670728,0.0120126399988629,622,18,EXP,ANKLE2,0.0894462550818812,temozolomide::O6-benzylguanine::11.11::5,1,1.04843783767146
EXP_HNRNPR,0.100667589179645,0.0310669064312294,0.0120057228280581,622,17,EXP,HNRNPR,0.0894341654232988,temozolomide::O6-benzylguanine::11.11::5,4,1.04849654137982
EXP_NPIPB2,0.100687717219925,0.025162361650387,0.0119885594645044,622,20,EXP,NPIPB2,0.0893457045226298,temozolomide::O6-benzylguanine::11.11::5,1,1.04892632225137
EXP_PPCS,-0.100703337035968,-0.0296539489991932,0.0119752552619606,622,16,EXP,PPCS,0.089285938945642,temozolomide::O6-benzylguanine::11.11::5,3,1.04921692990361
EXP_CPSF1,0.100739061608548,0.0242857437947432,0.0119448758740299,622,16,EXP,CPSF1,0.0891208632296469,temozolomide::O6-benzylguanine::11.11::5,3,1.05002061554942
EXP_PTPRS,0.100735572526184,0.0108162397734622,0.0119478399061941,622,20,EXP,PTPRS,0.0891208632296469,temozolomide::O6-benzylguanine::11.11::5,3,1.05002061554942
EXP_MESD,-0.100760835827738,-0.0340012761951293,0.0119263930103834,622,24,EXP,MESD,0.0890395094610812,temozolomide::O6-benzylguanine::11.11::5,3,1.05041724129388
EXP_BLK,0.100775183057562,0.01570915711287,0.0119142283138082,622,9,EXP,BLK,0.0889880138646283,temozolomide::O6-benzylguanine::11.11::5,3,1.0506684861979
EXP_NOL10,0.100794478375968,0.0374068477841745,0.0118978855486956,622,24,EXP,NOL10,0.0889052526958033,temozolomide::O6-benzylguanine::11.11::5,4,1.05107257930637
EXP_EMP1,-0.100805127574199,-0.00728657451019435,0.011888874376313,622,18,EXP,EMP1,0.0889052526958033,temozolomide::O6-benzylguanine::11.11::5,3,1.05107257930637
EXP_EIF4A1,0.100813281031706,0.0318984246785747,0.0118819791388296,622,21,EXP,EIF4A1,0.0889052526958033,temozolomide::O6-benzylguanine::11.11::5,3,1.05107257930637
EXP_UTP15,0.100796616020582,0.0315173854406678,0.0118960762252944,622,22,EXP,UTP15,0.0889052526958033,temozolomide::O6-benzylguanine::11.11::5,2,1.05107257930637
EXP_HPRT1,0.100800689441312,0.0267872786061826,0.0118926291157267,622,20,EXP,HPRT1,0.0889052526958033,temozolomide::O6-benzylguanine::11.11::5,4,1.05107257930637
EXP_TTF2,0.10083310584454,0.0246174072638832,0.011865228394087,622,19,EXP,TTF2,0.0888825018109085,temozolomide::O6-benzylguanine::11.11::5,3,1.05118372963671
EXP_ZNF644,0.100836748347201,0.0323536155839384,0.0118621529765746,622,19,EXP,ZNF644,0.0888825018109085,temozolomide::O6-benzylguanine::11.11::5,4,1.05118372963671
EXP_SPOUT1,0.10082918868538,0.0309506628717322,0.0118685364951411,622,17,EXP,SPOUT1,0.0888825018109085,temozolomide::O6-benzylguanine::11.11::5,3,1.05118372963671
EXP_ITGB1,-0.100867249517793,-0.0151029844742994,0.0118364280610016,622,15,EXP,ITGB1,0.0887600763828768,temozolomide::O6-benzylguanine::11.11::5,3,1.05178233270583
EXP_CCPG1,-0.100868066408594,-0.0176051769974769,0.0118357397683216,622,16,EXP,CCPG1,0.0887600763828768,temozolomide::O6-benzylguanine::11.11::5,3,1.05178233270583
EXP_CHAF1B,0.100886638308554,0.0245009989016614,0.0118201010793569,622,16,EXP,CHAF1B,0.088716396150926,temozolomide::O6-benzylguanine::11.11::5,3,1.05199610846795
EXP_DUSP7,0.100904495845017,0.0222444924176349,0.0118050811713322,622,20,EXP,DUSP7,0.088643042839848,temozolomide::O6-benzylguanine::11.11::5,3,1.05235534438151
EXP_PNMA8B,0.100909329911318,0.0627217057134303,0.0118010181613135,622,8,EXP,PNMA8B,0.088643042839848,temozolomide::O6-benzylguanine::11.11::5,3,1.05235534438151
EXP_GRIN2C,0.10092011266632,0.0413189531157913,0.0117919597637762,622,10,EXP,GRIN2C,0.0886232919079179,temozolomide::O6-benzylguanine::11.11::5,2,1.05245212215714
EXP_CDC37L1,0.100957404542257,0.0285945917189401,0.0117606789444697,622,20,EXP,CDC37L1,0.088427534831694,temozolomide::O6-benzylguanine::11.11::5,3,1.05341248200641
EXP_FAM135B,0.100994359508013,0.0511250273208751,0.0117297531813771,622,6,EXP,FAM135B,0.0882342742650784,temozolomide::O6-benzylguanine::11.11::5,4,1.05436268207016
EXP_TPBG,-0.101004793584415,-0.011264707079294,0.0117210344617582,622,17,EXP,TPBG,0.0882079631320289,temozolomide::O6-benzylguanine::11.11::5,3,1.0544922063853
EXP_ARF4,-0.101024804230809,-0.0247365647758826,0.0117043295991992,622,19,EXP,ARF4,0.0881215011490512,temozolomide::O6-benzylguanine::11.11::5,3,1.05491811325531
EXP_PDIA2,0.101027768244282,0.02052233595885,0.011701857036757,622,15,EXP,PDIA2,0.0881215011490512,temozolomide::O6-benzylguanine::11.11::5,1,1.05491811325531
EXP_ISG20L2,0.101047104491349,0.0302495296481214,0.0116857381948963,622,20,EXP,ISG20L2,0.0880600119548494,temozolomide::O6-benzylguanine::11.11::5,4,1.05522125991755
EXP_CDC25A,0.101053780718668,0.0203606075386711,0.0116801774063441,622,18,EXP,CDC25A,0.0880600119548494,temozolomide::O6-benzylguanine::11.11::5,3,1.05522125991755
EXP_SSH3,-0.101050995441379,-0.0128071344562742,0.0116824970452963,622,14,EXP,SSH3,0.0880600119548494,temozolomide::O6-benzylguanine::11.11::5,4,1.05522125991755
EXP_NEK4,0.101094025997517,0.0267828959054744,0.0116467057368366,622,23,EXP,NEK4,0.0878834718284301,temozolomide::O6-benzylguanine::11.11::5,2,1.05609279464927
EXP_MRPL19,0.101095991474873,0.0286087053747453,0.0116450732417945,622,25,EXP,MRPL19,0.0878834718284301,temozolomide::O6-benzylguanine::11.11::5,3,1.05609279464927
